timestamp,sensor_timestamp,Temp_C,Humidity_pct,Gas_AQI,Light_Lux,Motion_Detected,state_label,risk,risk_score,scenario_id,scenario,cluster_id,gas_pred,temp_pred,trend,raw_trend,spatial_risk,anomaly_score,is_anomaly,guard_risk_class,guard_scenario_class,guard_scenario_label,guard_confidence,reward,fan,alarm,servo,buzzer,rgb_led,action_id
2026-05-19 14:15:41,2026-05-02 00:08:55,28.0,38.1,172.28,640.77,0,Warning,Warning,54.11,1,Crowded,1,0.1723,0.56,0.0,0.0,0.3259,0.0047,False,0,0,Normal,0.0,0.7,ON,OFF,CLOSED,OFF,YELLOW,1
2026-05-19 14:15:46,2026-05-02 00:09:00,28.0,38.1,172.34,962.33,0,Warning,Warning,53.95,1,Crowded,1,0.1723,0.56,0.0,0.0,0.4363,0.0004,False,0,0,Normal,0.0,0.7,ON,OFF,CLOSED,OFF,YELLOW,1
2026-05-19 14:15:46,2026-05-02 00:09:00,28.0,38.1,172.34,962.33,0,Warning,Warning,53.95,1,Crowded,1,0.1723,0.56,0.0,0.0,0.4363,0.0015,False,0,0,Normal,0.0,0.7,ON,OFF,CLOSED,OFF,YELLOW,1
2026-05-19 14:15:51,2026-05-02 00:09:05,28.0,38.1,172.38,1196.56,1,Warning,Warning,53.95,1,Crowded,1,0.1724,0.56,0.0,0.0,0.4873,0.0001,False,0,0,Normal,0.0,0.7,ON,OFF,CLOSED,OFF,YELLOW,1
2026-05-19 14:15:51,2026-05-02 00:09:05,28.0,38.1,172.38,1196.56,1,Warning,Warning,53.95,1,Crowded,1,0.1724,0.56,0.0,0.0,0.4873,0.0001,False,0,0,Normal,0.0,0.7,ON,OFF,CLOSED,OFF,YELLOW,1
2026-05-19 14:15:56,2026-05-02 00:09:10,28.0,38.1,172.19,1422.65,1,Warning,Warning,53.95,1,Crowded,1,0.1722,0.56,0.0,0.0,0.4873,0.0,False,0,0,Normal,0.0,0.7,ON,OFF,CLOSED,OFF,YELLOW,1
1
2026-05-19 14:15:59,2026-05-18 13:41:20,29.5,38.0,160.0,11000.0,0,Warning,Warning,53.95,1,Crowded,1,0.16,0.59,0.0,0.0,0.456,0.0015,False,0,0,Normal,0.0,0.7,ON,OFF,CLOSED,OFF,YELLOW,1
2026-05-19 14:16:01,2026-05-02 00:09:15,28.0,38.1,172.25,1622.27,1,Warning,Warning,53.95,1,Crowded,1,0.1722,0.56,0.0,0.0,0.4873,0.0,False,0,0,Normal,0.0,0.7,ON,OFF,CLOSED,OFF,YELLOW,1
2026-05-19 14:16:01,2026-05-02 00:09:15,28.0,38.1,172.25,1622.27,1,Warning,Warning,53.95,1,Crowded,1,0.1722,0.56,0.0,0.0,0.4873,0.0,False,0,0,Normal,0.0,0.7,ON,OFF,CLOSED,OFF,YELLOW,1
2026-05-19 14:16:06,2026-05-02 00:09:20,28.0,38.1,172.31,1770.54,0,Warning,Warning,53.95,1,Crowded,1,0.1723,0.56,0.0,0.0,0.4507,0.0016,False,0,0,Normal,0.0,0.7,ON,OFF,CLOSED,OFF,YELLOW,1
2026-05-19 14:16:06,2026-05-02 00:09:20,28.0,38.1,172.31,1770.54,0,Warning,Warning,53.95,1,Crowded,1,0.1723,0.56,0.0,0.0,0.4507,0.0006,False,0,0,Normal,0.0,0.7,ON,OFF,CLOSED,OFF,YELLOW,1
2026-05-19 14:16:11,2026-05-02 00:09:25,28.0,38.1,172.35,1908.67,1,Warning,Warning,53.95,1,Crowded,1,0.1724,0.56,0.0,0.0,0.4873,0.0,False,0,0,Normal,0.0,0.7,ON,OFF,CLOSED,OFF,YELLOW,1
2026-05-19 14:16:11,2026-05-02 00:09:25,28.0,38.1,172.35,1908.67,1,Warning,Warning,53.95,1,Crowded,1,0.1724,0.56,0.0,0.0,0.4873,0.0,False,0,0,Normal,0.0,0.7,ON,OFF,CLOSED,OFF,YELLOW,1
2026-05-19 14:16:16,2026-05-02 00:09:30,28.0,38.1,172.38,2000.95,1,Warning,Warning,53.95,1,Crowded,1,0.1724,0.56,0.0,0.0,0.4873,0.0,False,0,0,Normal,0.0,0.7,ON,OFF,CLOSED,OFF,YELLOW,1
2026-05-19 14:16:16,2026-05-02 00:09:30,28.0,38.1,172.38,2000.95,1,Warning,Warning,53.95,1,Crowded,1,0.1724,0.56,0.0,0.0,0.4873,0.0,False,0,0,Normal,0.0,0.7,ON,OFF,CLOSED,OFF,YELLOW,1
2026-05-19 14:16:19,2026-05-18 13:41:20,25.5,28.0,60.0,11000.0,0,Normal,Safe,27.12,0,Normal,0,0.06,0.51,0.0,0.0,0.4552,0.0061,False,0,0,Normal,0.0,0.5,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-19 14:16:19,2026-05-18 13:41:20,25.5,28.0,60.0,11000.0,0,Normal,Safe,27.03,0,Normal,0,0.06,0.51,0.0,0.0,0.4552,0.0082,False,0,0,Normal,0.0,0.5,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-19 14:16:21,2026-05-02 00:09:35,28.0,38.1,172.47,2321.39,1,Warning,Warning,53.95,1,Crowded,1,0.1725,0.56,0.0,0.0,0.4873,0.0,False,0,0,Normal,0.0,0.7,ON,OFF,CLOSED,OFF,YELLOW,1
2026-05-19 14:16:26,2026-05-02 00:09:40,28.0,38.1,172.39,2698.94,0,Warning,Warning,53.95,1,Crowded,1,0.1724,0.56,0.0,0.0,0.4507,0.0008,False,0,0,Normal,0.0,0.7,ON,OFF,CLOSED,OFF,YELLOW,1
2026-05-19 14:16:26,2026-05-02 00:09:40,28.0,38.1,172.39,2698.94,0,Warning,Warning,53.95,1,Crowded,1,0.1724,0.56,0.0,0.0,0.4507,0.0003,False,0,0,Normal,0.0,0.7,ON,OFF,CLOSED,OFF,YELLOW,1
2026-05-19 14:16:31,2026-05-02 00:09:45,28.0,38.1,172.46,2030.45,1,Warning,Warning,53.95,1,Crowded,1,0.1725,0.56,0.0,0.0,0.4873,0.0,False,0,0,Normal,0.0,0.7,ON,OFF,CLOSED,OFF,YELLOW,1
2026-05-19 14:16:31,2026-05-02 00:09:45,28.0,38.1,172.46,2030.45,1,Warning,Warning,53.95,1,Crowded,1,0.1725,0.56,0.0,0.0,0.4873,0.0,False,0,0,Normal,0.0,0.7,ON,OFF,CLOSED,OFF,YELLOW,1
2026-05-19 14:16:36,2026-05-02 00:09:50,28.0,38.1,172.37,1486.43,1,Warning,Warning,53.95,1,Crowded,1,0.1724,0.56,0.0,0.0,0.4873,0.0,False,0,0,Normal,0.0,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-19 14:16:41,2026-05-02 00:09:55,28.0,38.1,172.45,618.21,1,Warning,Warning,53.95,1,Crowded,1,0.1724,0.56,0.0,0.0,0.4116,0.011,False,0,0,Normal,0.0,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-19 14:16:41,2026-05-02 00:09:55,28.0,38.1,172.45,618.21,1,Warning,Warning,53.95,1,Crowded,1,0.1724,0.56,0.0,0.0,0.4116,0.0111,False,0,0,Normal,0.0,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-19 14:16:46,2026-05-02 00:10:00,28.0,38.1,172.52,0.0,0,Warning,Warning,54.27,1,Crowded,1,0.1725,0.56,0.0,0.0,0.275,0.0009,False,0,0,Normal,0.0,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-19 14:16:46,2026-05-02 00:10:00,28.0,38.1,172.52,0.0,0,Warning,Warning,54.28,1,Crowded,1,0.1725,0.56,0.0,0.0,0.275,0.0,False,0,0,Normal,0.0,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-19 14:16:51,2026-05-02 00:10:05,28.0,38.1,172.57,0.0,1,Dangerous,Critical,85.18,3,Security,3,0.1726,0.56,0.0,0.0,0.4507,0.0023,False,0,0,Normal,0.0,1.0,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-19 14:16:51,2026-05-02 00:10:05,28.0,38.1,172.57,0.0,1,Dangerous,Critical,85.18,3,Security,3,0.1726,0.56,0.0,0.0,0.4507,0.0023,False,0,0,Normal,0.0,1.0,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-19 14:16:56,2026-05-02 00:10:10,28.1,38.1,172.61,0.0,1,Dangerous,Critical,85.19,3,Security,3,0.1726,0.562,0.0,0.0,0.4509,0.0018,False,0,0,Normal,0.0,1.0,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-19 14:17:01,2026-05-02 00:10:15,28.1,38.1,172.63,0.0,1,Dangerous,Critical,85.2,3,Security,3,0.1726,0.562,0.0,0.0,0.4509,0.0015,False,0,0,Normal,0.0,1.0,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-19 14:17:01,2026-05-02 00:10:15,28.1,38.1,172.63,0.0,1,Dangerous,Critical,85.2,3,Security,3,0.1726,0.562,0.0,0.0,0.4509,0.0015,False,0,0,Normal,0.0,1.0,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-19 14:17:06,2026-05-02 00:10:20,28.1,38.1,172.68,0.0,1,Dangerous,Critical,85.2,3,Security,3,0.1727,0.562,0.0,0.0,0.4509,0.0012,False,0,0,Normal,0.0,1.0,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-19 14:17:06,2026-05-02 00:10:20,28.1,38.1,172.68,0.0,1,Dangerous,Critical,85.2,3,Security,3,0.1727,0.562,0.0,0.0,0.4509,0.0012,False,0,0,Normal,0.0,1.0,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-19 14:17:11,2026-05-02 00:10:25,28.1,38.1,172.69,0.0,0,Warning,Warning,54.28,1,Crowded,1,0.1727,0.562,0.0,0.0,0.2757,0.0,False,0,0,Normal,0.0,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-19 14:17:11,2026-05-02 00:10:25,28.1,38.1,172.69,0.0,0,Warning,Warning,54.27,1,Crowded,1,0.1727,0.562,0.0,0.0,0.2757,0.0007,False,0,0,Normal,0.0,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-19 14:17:16,2026-05-02 00:10:30,28.1,38.1,172.69,0.0,1,Dangerous,Critical,85.21,3,Security,3,0.1727,0.562,0.0,0.0,0.4509,0.001,False,0,0,Normal,0.0,1.0,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-19 14:17:16,2026-05-02 00:10:30,28.1,38.1,172.69,0.0,1,Dangerous,Critical,85.21,3,Security,3,0.1727,0.562,0.0,0.0,0.4509,0.001,False,0,0,Normal,0.0,1.0,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-19 14:17:21,2026-05-02 00:10:35,28.1,38.1,172.68,0.0,1,Dangerous,Critical,85.22,3,Security,3,0.1727,0.562,0.0,0.0,0.4509,0.0008,False,0,0,Normal,0.0,1.0,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-19 14:17:21,2026-05-02 00:10:35,28.1,38.1,172.68,0.0,1,Dangerous,Critical,85.22,3,Security,3,0.1727,0.562,0.0,0.0,0.4509,0.0008,False,0,0,Normal,0.0,1.0,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-19 14:17:26,2026-05-02 00:10:40,28.1,38.1,172.66,0.0,1,Dangerous,Critical,85.22,3,Security,3,0.1727,0.562,0.0,0.0,0.4509,0.0006,False,0,0,Normal,0.0,1.0,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-19 14:17:26,2026-05-02 00:10:40,28.1,38.1,172.66,0.0,1,Dangerous,Critical,85.22,3,Security,3,0.1727,0.562,0.0,0.0,0.4509,0.0006,False,0,0,Normal,0.0,1.0,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-19 14:17:31,2026-05-02 00:10:45,28.1,38.1,172.62,0.0,0,Warning,Warning,54.28,1,Crowded,1,0.1726,0.562,0.0,0.0,0.2757,0.0,False,0,0,Normal,0.0,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
0
2026-05-19 14:17:36,2026-05-02 00:10:50,28.1,38.1,172.59,0.0,1,Dangerous,Critical,85.22,3,Security,3,0.1726,0.562,0.0,0.0,0.4509,0.0005,False,0,0,Normal,0.0,1.0,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-19 14:17:36,2026-05-02 00:10:50,28.1,38.1,172.59,0.0,1,Dangerous,Critical,85.22,3,Security,3,0.1726,0.562,0.0,0.0,0.4509,0.0005,False,0,0,Normal,0.0,1.0,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-19 14:17:41,2026-05-02 00:10:55,28.2,38.1,172.56,0.0,1,Dangerous,Critical,85.22,3,Security,3,0.1726,0.564,0.0,0.0,0.4512,0.0004,False,0,0,Normal,0.0,1.0,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-19 14:17:41,2026-05-02 00:10:55,28.2,38.1,172.56,0.0,1,Dangerous,Critical,85.22,3,Security,3,0.1726,0.564,0.0,0.0,0.4512,0.0004,False,0,0,Normal,0.0,1.0,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-19 14:17:46,2026-05-02 00:11:00,28.2,38.1,172.51,0.0,1,Dangerous,Critical,85.23,3,Security,3,0.1725,0.564,0.0,0.0,0.4512,0.0003,False,0,0,Normal,0.0,1.0,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-19 14:17:46,2026-05-02 00:11:00,28.2,38.1,172.51,0.0,1,Dangerous,Critical,85.23,3,Security,3,0.1725,0.564,0.0,0.0,0.4512,0.0003,False,0,0,Normal,0.0,1.0,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-19 14:17:51,2026-05-02 00:11:05,28.2,38.1,172.3,0.0,0,Warning,Warning,54.28,1,Crowded,1,0.1723,0.564,0.0,0.0,0.2764,0.0,False,0,0,Normal,0.0,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-19 14:17:51,2026-05-02 00:11:05,28.2,38.1,172.3,0.0,0,Warning,Warning,54.27,1,Crowded,1,0.1723,0.564,0.0,0.0,0.2764,0.0005,False,0,0,Normal,0.0,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-19 14:17:56,2026-05-02 00:11:10,28.2,38.1,172.38,992.67,1,Warning,Warning,53.95,1,Crowded,1,0.1724,0.564,0.0,0.0,0.4853,0.0001,False,0,0,Normal,0.0,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-19 14:18:01,2026-05-02 00:11:15,28.2,38.1,172.48,1751.95,1,Warning,Warning,53.95,1,Crowded,1,0.1725,0.564,0.0,0.0,0.4873,0.0001,False,0,0,Normal,0.0,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-19 14:18:01,2026-05-02 00:11:15,28.2,38.1,172.48,1751.95,1,Warning,Warning,53.95,1,Crowded,1,0.1725,0.564,0.0,0.0,0.4873,0.0002,False,0,0,Normal,0.0,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-19 14:18:06,2026-05-02 00:11:20,28.2,38.1,172.4,2669.75,1,Warning,Warning,53.95,1,Crowded,1,0.1724,0.564,0.0,0.0,0.4873,0.0001,False,0,0,Normal,0.0,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-19 14:18:11,2026-05-02 00:11:25,28.2,38.1,172.34,3936.07,0,Warning,Warning,53.95,1,Crowded,1,0.1723,0.564,0.0,0.0,0.4512,0.0006,False,0,0,Normal,0.0,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-19 14:18:11,2026-05-02 00:11:25,28.2,38.1,172.34,3936.07,0,Warning,Warning,53.95,1,Crowded,1,0.1723,0.564,0.0,0.0,0.4512,0.0002,False,0,0,Normal,0.0,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-19 14:18:16,2026-05-02 00:11:30,28.2,38.1,172.27,5089.17,1,Warning,Warning,53.95,1,Crowded,1,0.1723,0.564,0.0,0.0,0.4874,0.0001,False,0,0,Normal,0.0,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-19 14:18:16,2026-05-02 00:11:30,28.2,38.1,172.27,5089.17,1,Warning,Warning,53.95,1,Crowded,1,0.1723,0.564,0.0,0.0,0.4874,0.0001,False,0,0,Normal,0.0,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-19 14:18:21,2026-05-02 00:11:35,28.2,38.1,172.03,6078.78,1,Warning,Warning,53.95,1,Crowded,1,0.172,0.564,0.0,0.0,0.4874,0.0001,False,0,0,Normal,0.0,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-19 14:18:26,2026-05-02 00:11:40,28.2,38.1,172.02,6902.71,1,Warning,Warning,53.95,1,Crowded,1,0.172,0.564,0.0,0.0,0.4874,0.0001,False,0,0,Normal,0.0,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-19 14:18:26,2026-05-02 00:11:40,28.2,38.1,172.02,6902.71,1,Warning,Warning,53.95,1,Crowded,1,0.172,0.564,0.0,0.0,0.4874,0.0001,False,0,0,Normal,0.0,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-19 14:18:31,2026-05-02 00:11:45,28.2,38.1,172.0,7629.78,1,Warning,Warning,53.95,1,Crowded,1,0.172,0.564,0.0,0.0,0.4874,0.0001,False,0,0,Normal,0.0,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-19 14:18:31,2026-05-02 00:11:45,28.2,38.1,172.0,7629.78,1,Warning,Warning,53.95,1,Crowded,1,0.172,0.564,0.0,0.0,0.4874,0.0001,False,0,0,Normal,0.0,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-19 14:18:36,2026-05-02 00:11:50,28.2,38.1,171.99,8146.93,0,Warning,Warning,53.95,1,Crowded,1,0.172,0.564,0.0,0.0,0.4513,0.0005,False,0,0,Normal,0.0,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-19 14:18:36,2026-05-02 00:11:50,28.2,38.1,171.99,8146.93,0,Warning,Warning,53.95,1,Crowded,1,0.172,0.564,0.0,0.0,0.4513,0.0001,False,0,0,Normal,0.0,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-19 14:18:41,2026-05-02 00:11:55,28.2,38.1,171.67,8589.95,1,Warning,Warning,53.95,1,Crowded,1,0.1717,0.564,0.0,0.0,0.4875,0.0,False,0,0,Normal,0.0,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-19 14:18:46,2026-05-02 00:12:00,28.2,38.1,171.73,9048.41,1,Warning,Warning,53.95,1,Crowded,1,0.1717,0.564,0.0,0.0,0.4875,0.0,False,0,0,Normal,0.0,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-19 14:18:46,2026-05-02 00:12:00,28.2,38.1,171.73,9048.41,1,Warning,Warning,53.95,1,Crowded,1,0.1717,0.564,0.0,0.0,0.4875,0.0,False,0,0,Normal,0.0,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-19 14:18:51,2026-05-02 00:12:05,28.2,38.1,171.53,9428.62,1,Warning,Warning,53.95,1,Crowded,1,0.1715,0.564,0.0,0.0,0.4875,0.0,False,0,0,Normal,0.0,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-19 14:18:51,2026-05-02 00:12:05,28.2,38.1,171.53,9428.62,1,Warning,Warning,53.95,1,Crowded,1,0.1715,0.564,0.0,0.0,0.4875,0.0,False,0,0,Normal,0.0,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-19 14:18:56,2026-05-02 00:12:10,28.2,38.1,171.58,9495.77,0,Warning,Warning,53.95,1,Crowded,1,0.1716,0.564,0.0,0.0,0.4513,0.0004,False,0,0,Normal,0.0,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-19 14:18:56,2026-05-02 00:12:10,28.2,38.1,171.58,9495.77,0,Warning,Warning,53.95,1,Crowded,1,0.1716,0.564,0.0,0.0,0.4513,0.0001,False,0,0,Normal,0.0,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-19 14:19:01,2026-05-02 00:12:15,28.2,38.1,171.62,9876.98,1,Warning,Warning,53.95,1,Crowded,1,0.1716,0.564,0.0,0.0,0.4875,0.0,False,0,0,Normal,0.0,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-19 14:19:01,2026-05-02 00:12:15,28.2,38.1,171.62,9876.98,1,Warning,Warning,53.95,1,Crowded,1,0.1716,0.564,0.0,0.0,0.4875,0.0,False,0,0,Normal,0.0,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-19 14:19:06,2026-05-02 00:12:20,28.2,38.1,171.65,10173.42,1,Warning,Warning,53.95,1,Crowded,1,0.1716,0.564,0.0,0.0,0.4875,0.0,False,0,0,Normal,0.0,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-19 14:19:11,2026-05-02 00:12:25,28.2,38.1,171.68,10417.64,1,Warning,Warning,53.95,1,Crowded,1,0.1717,0.564,0.0,0.0,0.4875,0.0,False,0,0,Normal,0.0,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-19 14:19:16,2026-05-02 00:12:30,28.2,38.1,171.7,10546.78,0,Warning,Warning,53.95,1,Crowded,1,0.1717,0.564,0.0,0.0,0.4513,0.0003,False,0,0,Normal,0.0,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-19 14:19:16,2026-05-02 00:12:30,28.2,38.1,171.7,10546.78,0,Warning,Warning,53.95,1,Crowded,1,0.1717,0.564,0.0,0.0,0.4513,0.0001,False,0,0,Normal,0.0,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-19 14:19:21,2026-05-02 00:12:35,28.2,38.1,171.42,9749.67,1,Warning,Warning,53.95,1,Crowded,1,0.1714,0.564,0.0,0.0,0.4876,0.0,False,0,0,Normal,0.0,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-19 14:19:21,2026-05-02 00:12:35,28.2,38.1,171.42,9749.67,1,Warning,Warning,53.95,1,Crowded,1,0.1714,0.564,0.0,0.0,0.4876,0.0,False,0,0,Normal,0.0,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-19 14:19:26,2026-05-02 00:12:40,28.2,38.1,171.46,10076.41,1,Warning,Warning,53.95,1,Crowded,1,0.1715,0.564,0.0,0.0,0.4875,0.0,False,0,0,Normal,0.0,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-19 14:19:26,2026-05-02 00:12:40,28.2,38.1,171.46,10076.41,1,Warning,Warning,53.95,1,Crowded,1,0.1715,0.564,0.0,0.0,0.4875,0.0,False,0,0,Normal,0.0,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-19 14:19:31,2026-05-02 00:12:45,28.2,38.1,171.51,9874.85,1,Warning,Warning,53.95,1,Crowded,1,0.1715,0.564,0.0,0.0,0.4875,0.0,False,0,0,Normal,0.0,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-19 14:19:31,2026-05-02 00:12:45,28.2,38.1,171.51,9874.85,1,Warning,Warning,53.95,1,Crowded,1,0.1715,0.564,0.0,0.0,0.4875,0.0,False,0,0,Normal,0.0,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-19 14:19:36,2026-05-02 00:12:50,28.2,38.1,171.25,9759.56,0,Warning,Warning,53.95,1,Crowded,1,0.1713,0.564,0.0,0.0,0.4513,0.0003,False,0,0,Normal,0.0,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-19 14:19:41,2026-05-02 00:12:55,28.2,38.1,171.32,9633.11,1,Warning,Warning,53.95,1,Crowded,1,0.1713,0.564,0.0,0.0,0.4876,0.0,False,0,0,Normal,0.0,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-19 14:19:41,2026-05-02 00:12:55,28.2,38.1,171.32,9633.11,1,Warning,Warning,53.95,1,Crowded,1,0.1713,0.564,0.0,0.0,0.4876,0.0,False,0,0,Normal,0.0,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-19 14:19:46,2026-05-02 00:13:00,28.2,38.1,171.37,9523.9,1,Warning,Warning,53.95,1,Crowded,1,0.1714,0.564,0.0,0.0,0.4876,0.0,False,0,0,Normal,0.0,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-19 14:19:46,2026-05-02 00:13:00,28.2,38.1,171.37,9523.9,1,Warning,Warning,53.95,1,Crowded,1,0.1714,0.564,0.0,0.0,0.4876,0.0,False,0,0,Normal,0.0,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-19 14:19:51,2026-05-02 00:13:05,28.2,38.1,171.41,9556.07,1,Warning,Warning,53.95,1,Crowded,1,0.1714,0.564,0.0,0.0,0.4876,0.0,False,0,0,Normal,0.0,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-19 14:19:51,2026-05-02 00:13:05,28.2,38.1,171.41,9556.07,1,Warning,Warning,53.95,1,Crowded,1,0.1714,0.564,0.0,0.0,0.4876,0.0,False,0,0,Normal,0.0,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-19 14:19:56,2026-05-02 00:13:10,28.2,38.1,171.44,9648.07,0,Warning,Warning,53.95,1,Crowded,1,0.1714,0.564,0.0,0.0,0.4513,0.0002,False,0,0,Normal,0.0,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-19 14:19:56,2026-05-02 00:13:10,28.2,38.1,171.44,9648.07,0,Warning,Warning,53.95,1,Crowded,1,0.1714,0.564,0.0,0.0,0.4513,0.0001,False,0,0,Normal,0.0,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-19 14:20:01,2026-05-02 00:13:15,28.2,38.1,171.46,9790.06,1,Warning,Warning,53.95,1,Crowded,1,0.1715,0.564,0.0,0.0,0.4875,0.0,False,0,0,Normal,0.0,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-19 14:20:06,2026-05-02 00:13:20,28.2,38.1,171.48,9815.93,1,Warning,Warning,53.95,1,Crowded,1,0.1715,0.564,0.0,0.0,0.4875,0.0,False,0,0,Normal,0.0,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-19 14:20:06,2026-05-02 00:13:20,28.2,38.1,171.48,9815.93,1,Warning,Warning,53.95,1,Crowded,1,0.1715,0.564,0.0,0.0,0.4875,0.0,False,0,0,Normal,0.0,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-19 14:20:11,2026-05-02 00:13:25,28.2,38.1,171.2,9862.05,1,Warning,Warning,53.95,1,Crowded,1,0.1712,0.564,0.0,0.0,0.4876,0.0,False,0,0,Normal,0.0,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-19 14:20:11,2026-05-02 00:13:25,28.2,38.1,171.2,9862.05,1,Warning,Warning,53.95,1,Crowded,1,0.1712,0.564,0.0,0.0,0.4876,0.0,False,0,0,Normal,0.0,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-19 14:20:16,2026-05-02 00:13:30,28.2,38.1,170.95,9676.26,0,Warning,Warning,53.95,1,Crowded,1,0.1709,0.564,0.0,0.0,0.4513,0.0002,False,0,0,Normal,0.0,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-19 14:20:16,2026-05-02 00:13:30,28.2,38.1,170.95,9676.26,0,Warning,Warning,53.95,1,Crowded,1,0.1709,0.564,0.0,0.0,0.4513,0.0,False,0,0,Normal,0.0,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-19 14:20:21,2026-05-02 00:13:35,28.2,38.1,171.04,9438.18,1,Warning,Warning,53.95,1,Crowded,1,0.171,0.564,0.0,0.0,0.4876,0.0,False,0,0,Normal,0.0,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
