Timestamp,Temp_C,Humidity_pct,Gas_AQI,Light_Lux,Motion_Detected,True_Scenario
2026-05-07 04:13:00,22.84,64.16,60.69,0.0,0,4
2026-05-07 04:14:00,23.08,65.0,60.89,117.3,0,1
2026-05-07 04:15:00,23.17,65.0,60.46,0.0,0,1
2026-05-07 04:16:00,23.37,65.0,60.18,130.2,0,4
2026-05-07 04:17:00,22.89,65.0,59.48,116.2,0,1
2026-05-07 04:18:00,22.84,64.63,58.68,82.4,0,4
2026-05-07 04:19:00,22.86,65.0,58.57,0.0,0,1
2026-05-07 04:20:00,22.84,64.97,58.86,85.1,0,4
2026-05-07 04:21:00,22.83,65.0,58.9,133.3,0,4
2026-05-07 04:22:00,23.03,65.0,59.5,72.8,0,1
2026-05-07 04:23:00,22.88,64.74,59.41,24.3,0,1
2026-05-07 04:24:00,22.97,65.0,58.58,85.4,0,1
2026-05-07 04:25:00,23.45,63.89,58.83,0.0,0,4
2026-05-07 04:26:00,22.74,65.0,58.46,181.7,0,1
2026-05-07 04:27:00,23.06,65.0,58.61,0.0,0,4
2026-05-07 04:28:00,22.69,65.0,57.72,4.1,0,1
2026-05-07 04:29:00,23.21,65.0,57.71,0.0,0,4
2026-05-07 04:30:00,23.26,64.48,58.13,0.0,0,1
2026-05-07 04:31:00,22.76,64.29,58.48,36.6,0,1
2026-05-07 04:32:00,22.8,65.0,58.47,0.0,0,1
2026-05-07 04:33:00,23.14,65.0,58.55,258.2,0,1
2026-05-07 04:34:00,22.91,65.0,58.43,0.0,0,1
2026-05-07 04:35:00,23.33,64.51,58.4,0.0,0,4
2026-05-07 04:36:00,22.67,64.51,58.77,0.0,0,4
2026-05-07 04:37:00,23.24,65.0,58.54,23.8,0,4
2026-05-07 04:38:00,23.53,65.0,58.36,121.7,0,1
2026-05-07 04:39:00,23.07,65.0,57.78,63.1,0,1
2026-05-07 04:40:00,22.81,64.32,58.17,176.7,0,1
2026-05-07 04:41:00,22.78,65.0,58.13,0.0,0,1
2026-05-07 04:42:00,22.93,62.75,57.69,79.0,0,4
2026-05-07 04:43:00,23.14,65.0,58.16,0.0,0,4
2026-05-07 04:44:00,22.6,65.0,58.22,27.4,0,1
2026-05-07 04:45:00,22.89,65.0,57.98,133.0,0,1
2026-05-07 04:46:00,23.0,65.0,58.45,0.0,1,1
2026-05-07 04:47:00,23.36,63.79,58.37,238.9,0,4
2026-05-07 04:48:00,23.43,64.53,57.77,0.0,0,1
2026-05-07 04:49:00,22.93,64.06,58.27,0.0,0,1
2026-05-07 04:50:00,22.69,63.64,57.99,0.0,0,1
2026-05-07 04:51:00,23.0,65.0,59.37,12.3,0,1
2026-05-07 04:52:00,23.01,65.0,59.24,0.0,0,1
2026-05-07 04:53:00,23.26,62.09,58.44,0.0,0,1
2026-05-07 04:54:00,22.85,65.0,59.27,11.6,0,4
2026-05-07 04:55:00,22.72,65.0,59.31,0.0,0,1
2026-05-07 04:56:00,22.96,65.0,59.48,99.7,0,1
2026-05-07 04:57:00,22.88,65.0,59.71,0.0,0,4
2026-05-07 04:58:00,22.87,65.0,59.18,293.0,0,4
2026-05-07 04:59:00,22.75,65.0,58.31,83.2,0,1
2026-05-07 05:00:00,22.65,65.0,59.23,45.2,0,1
2026-05-07 05:01:00,23.11,65.0,58.62,96.4,0,4
2026-05-07 05:02:00,23.03,65.0,59.4,0.0,0,1
2026-05-07 05:03:00,22.76,63.92,59.69,0.0,0,1
2026-05-07 05:04:00,23.17,63.71,59.82,235.5,0,1
2026-05-07 05:05:00,22.5,64.49,59.67,0.0,0,1
2026-05-07 05:06:00,22.86,65.0,60.73,0.0,0,1
2026-05-07 05:07:00,23.01,64.13,60.47,0.0,0,4
2026-05-07 05:08:00,23.24,62.23,60.23,175.7,0,4
2026-05-07 05:09:00,22.82,64.04,60.57,0.0,0,1
2026-05-07 05:10:00,23.24,64.21,60.32,0.0,0,1
2026-05-07 05:11:00,22.79,65.0,59.93,309.5,0,4
2026-05-07 05:12:00,23.16,65.0,59.96,0.0,1,1
2026-05-07 05:13:00,23.38,65.0,60.31,0.0,0,4
2026-05-07 05:14:00,22.71,65.0,61.17,0.0,0,1
2026-05-07 05:15:00,22.99,64.02,62.1,0.0,0,1
2026-05-07 05:16:00,23.09,62.47,61.35,0.0,0,4
2026-05-07 05:17:00,22.64,64.92,61.83,0.0,0,4
2026-05-07 05:18:00,23.06,64.57,61.44,118.1,0,1
2026-05-07 05:19:00,22.81,65.0,61.06,0.0,0,1
2026-05-07 05:20:00,22.74,65.0,60.87,151.3,0,1
2026-05-07 05:21:00,22.85,65.0,60.65,130.6,0,1
2026-05-07 05:22:00,22.83,65.0,60.23,61.1,0,4
2026-05-07 05:23:00,23.15,64.31,59.28,15.1,0,1
2026-05-07 05:24:00,22.95,63.24,59.97,33.2,0,1
2026-05-07 05:25:00,23.53,63.3,60.41,170.8,0,1
2026-05-07 05:26:00,22.81,64.1,60.45,0.0,0,4
2026-05-07 05:27:00,23.06,65.0,60.08,87.3,0,1
2026-05-07 05:28:00,22.91,65.0,60.66,0.0,0,1
2026-05-07 05:29:00,22.63,64.01,60.68,99.1,0,1
2026-05-07 05:30:00,23.34,64.99,60.47,0.0,0,1
2026-05-07 05:31:00,22.97,63.42,59.81,84.8,0,1
2026-05-07 05:32:00,22.75,65.0,60.1,0.0,0,4
2026-05-07 05:33:00,23.04,64.36,60.01,0.0,0,1
2026-05-07 05:34:00,23.2,64.55,60.17,0.0,0,4
2026-05-07 05:35:00,22.73,65.0,60.3,172.3,0,1
2026-05-07 05:36:00,22.95,65.0,60.62,64.4,0,1
2026-05-07 05:37:00,23.2,65.0,60.76,63.5,0,4
2026-05-07 05:38:00,22.98,65.0,60.67,103.2,0,1
2026-05-07 05:39:00,23.07,64.02,60.95,0.0,0,1
2026-05-07 05:40:00,22.87,63.61,61.4,73.3,0,1
2026-05-07 05:41:00,22.54,65.0,62.1,0.0,0,1
2026-05-07 05:42:00,22.87,64.82,61.64,0.0,0,1
2026-05-07 05:43:00,22.79,64.66,62.15,0.0,0,1
2026-05-07 05:44:00,22.9,64.29,61.49,0.0,0,1
2026-05-07 05:45:00,22.79,65.0,61.96,11.2,0,4
2026-05-07 05:46:00,22.97,65.0,61.73,0.0,0,4
2026-05-07 05:47:00,22.84,62.7,62.12,0.0,0,1
2026-05-07 05:48:00,23.13,63.33,62.78,2.2,0,1
2026-05-07 05:49:00,23.08,65.0,62.9,37.7,0,4
2026-05-07 05:50:00,22.69,63.2,62.91,0.0,0,4
2026-05-07 05:51:00,23.24,62.93,62.9,69.2,0,1
2026-05-07 05:52:00,22.74,65.0,62.73,0.0,0,4
2026-05-07 05:53:00,22.64,65.0,63.25,23.8,0,1
2026-05-07 05:54:00,23.19,65.0,63.23,0.0,0,1
2026-05-07 05:55:00,22.77,63.27,62.31,126.1,0,1
2026-05-07 05:56:00,22.94,65.0,62.74,114.7,0,4
2026-05-07 05:57:00,22.6,63.99,63.13,0.0,0,1
2026-05-07 05:58:00,22.83,65.0,63.18,63.0,0,4
2026-05-07 05:59:00,22.89,62.54,62.87,173.6,0,1
2026-05-07 06:00:00,22.82,65.0,62.4,0.0,0,1
2026-05-07 06:01:00,22.79,65.0,62.1,0.0,0,1
2026-05-07 06:02:00,22.92,64.57,62.23,177.9,0,1
2026-05-07 06:03:00,23.16,63.1,61.47,1.4,0,1
2026-05-07 06:04:00,22.68,65.0,61.71,143.5,0,1
2026-05-07 06:05:00,22.28,65.0,61.79,201.8,0,1
2026-05-07 06:06:00,23.22,63.31,62.4,507.3,0,1
2026-05-07 06:07:00,22.75,65.0,62.74,435.1,0,1
2026-05-07 06:08:00,22.77,65.0,62.46,590.5,0,1
2026-05-07 06:09:00,22.77,65.0,61.77,646.9,0,1
2026-05-07 06:10:00,22.57,63.69,61.46,991.5,0,1
2026-05-07 06:11:00,22.81,64.56,62.11,872.3,0,1
2026-05-07 06:12:00,22.83,65.0,62.28,932.8,0,1
2026-05-07 06:13:00,23.01,64.51,62.58,1058.7,0,1
2026-05-07 06:14:00,22.76,64.01,62.35,1450.1,0,1
2026-05-07 06:15:00,22.29,65.0,62.6,1597.3,0,1
2026-05-07 06:16:00,22.57,65.0,61.98,1797.4,0,1
2026-05-07 06:17:00,23.18,65.0,62.43,1642.0,0,1
2026-05-07 06:18:00,22.69,65.0,61.97,1914.7,0,1
2026-05-07 06:19:00,23.03,64.71,61.16,2386.3,0,1
2026-05-07 06:20:00,22.72,65.0,62.2,2214.4,0,1
2026-05-07 06:21:00,23.1,65.0,62.3,2341.8,0,1
2026-05-07 06:22:00,22.92,65.0,62.38,2568.7,0,1
2026-05-07 06:23:00,22.53,65.0,61.62,2799.5,0,1
2026-05-07 06:24:00,22.6,65.0,61.94,2965.1,0,1
2026-05-07 06:25:00,22.52,65.0,62.37,3000.0,0,1
2026-05-07 06:26:00,23.12,65.0,62.32,3176.5,0,1
2026-05-07 06:27:00,22.57,62.86,62.74,3386.7,0,1
2026-05-07 06:28:00,22.8,65.0,63.28,3512.8,0,1
2026-05-07 06:29:00,22.87,65.0,63.54,3632.8,0,1
2026-05-07 06:30:00,22.94,65.0,62.62,4180.9,0,1
2026-05-07 06:31:00,22.77,64.78,62.16,4100.5,0,1
2026-05-07 06:32:00,22.49,65.0,62.93,4295.0,0,1
2026-05-07 06:33:00,22.58,65.0,63.0,4488.7,0,1
2026-05-07 06:34:00,22.62,65.0,63.07,4709.5,0,1
2026-05-07 06:35:00,22.22,65.0,62.74,4965.7,0,1
2026-05-07 06:36:00,22.99,65.0,62.5,5054.2,0,1
2026-05-07 06:37:00,23.01,64.67,63.05,5445.3,0,1
2026-05-07 06:38:00,22.61,65.0,63.73,5580.9,0,1
2026-05-07 06:39:00,23.2,65.0,64.09,5688.9,0,1
2026-05-07 06:40:00,22.85,65.0,64.34,5836.4,0,1
2026-05-07 06:41:00,23.09,65.0,64.62,6253.0,0,1
2026-05-07 06:42:00,23.07,65.0,64.6,6311.7,0,1
2026-05-07 06:43:00,22.84,64.52,64.09,6392.3,0,1
2026-05-07 06:44:00,22.37,65.0,63.49,6876.0,0,1
2026-05-07 06:45:00,22.93,65.0,64.08,6880.1,0,1
2026-05-07 06:46:00,23.01,65.0,64.08,7287.1,0,1
2026-05-07 06:47:00,22.71,65.0,64.3,7098.4,0,1
2026-05-07 06:48:00,22.92,65.0,64.4,7574.9,0,1
2026-05-07 06:49:00,22.87,65.0,64.52,7979.0,0,1
2026-05-07 06:50:00,22.64,65.0,64.68,8062.7,0,1
2026-05-07 06:51:00,22.85,65.0,64.98,8357.8,0,1
2026-05-07 06:52:00,22.75,64.84,64.65,8403.2,0,1
2026-05-07 06:53:00,22.97,65.0,65.17,8780.2,1,1
2026-05-07 06:54:00,22.73,63.48,64.85,8967.5,0,1
2026-05-07 06:55:00,22.7,64.68,64.96,9226.3,0,1
2026-05-07 06:56:00,22.47,63.65,64.45,9673.4,0,1
2026-05-07 06:57:00,23.43,63.37,64.38,9818.2,0,1
2026-05-07 06:58:00,22.76,64.41,64.11,9991.1,0,1
2026-05-07 06:59:00,22.59,63.07,64.13,10228.4,0,1
2026-05-07 07:00:00,23.03,65.0,64.46,10259.9,0,1
2026-05-07 07:01:00,22.93,64.49,64.5,10551.0,0,1
2026-05-07 07:02:00,23.02,64.59,65.36,10663.5,0,1
2026-05-07 07:03:00,23.04,63.91,65.7,10936.3,0,1
2026-05-07 07:04:00,23.16,65.0,65.59,11224.7,0,1
2026-05-07 07:05:00,22.62,65.0,65.54,11571.4,0,2
2026-05-07 07:06:00,22.92,65.0,65.7,11672.9,0,2
2026-05-07 07:07:00,22.49,65.0,65.99,12061.4,0,2
2026-05-07 07:08:00,22.81,62.9,65.44,12295.0,0,2
2026-05-07 07:09:00,23.05,64.8,65.71,12426.0,0,2
2026-05-07 07:10:00,22.66,65.0,65.18,12995.0,0,2
2026-05-07 07:11:00,23.45,65.0,65.41,12903.9,0,2
2026-05-07 07:12:00,22.89,65.0,65.88,13449.0,0,2
2026-05-07 07:13:00,22.44,65.0,66.0,13297.5,0,2
2026-05-07 07:14:00,23.07,64.03,64.98,13805.2,0,2
2026-05-07 07:15:00,23.45,63.5,64.21,13933.9,0,2
2026-05-07 07:16:00,22.33,65.0,64.46,14255.5,0,2
2026-05-07 07:17:00,23.07,65.0,63.41,14808.6,0,2
2026-05-07 07:18:00,22.65,65.0,63.7,14808.2,0,2
2026-05-07 07:19:00,22.88,62.72,64.15,14976.7,0,2
2026-05-07 07:20:00,22.57,65.0,64.65,15428.2,0,2
2026-05-07 07:21:00,23.11,65.0,64.55,15588.4,0,2
2026-05-07 07:22:00,22.82,65.0,64.75,15911.5,0,2
2026-05-07 07:23:00,23.19,65.0,64.84,16046.9,0,2
2026-05-07 07:24:00,22.64,65.0,64.21,16317.0,0,2
2026-05-07 07:25:00,22.85,61.57,64.54,16591.3,0,2
2026-05-07 07:26:00,22.32,65.0,65.15,17047.6,0,2
2026-05-07 07:27:00,23.55,64.97,65.44,17191.4,0,2
2026-05-07 07:28:00,23.38,63.41,65.22,17360.5,0,2
2026-05-07 07:29:00,23.44,63.99,65.54,17774.2,0,2
2026-05-07 07:30:00,23.28,64.92,66.09,18033.6,0,2
2026-05-07 07:31:00,22.75,65.0,66.58,18363.0,0,2
2026-05-07 07:32:00,22.89,63.49,66.99,18507.2,0,2
2026-05-07 07:33:00,22.97,63.85,66.28,18827.4,0,2
2026-05-07 07:34:00,22.99,65.0,66.43,19159.7,1,2
2026-05-07 07:35:00,22.63,64.83,66.69,19261.1,0,2
2026-05-07 07:36:00,22.62,63.4,67.11,19762.5,0,2
2026-05-07 07:37:00,22.57,64.65,67.3,19932.7,0,2
2026-05-07 07:38:00,22.8,65.0,67.94,20073.9,1,2
2026-05-07 07:39:00,22.83,63.27,67.11,20348.9,0,2
2026-05-07 07:40:00,22.8,65.0,67.31,20746.6,0,2
2026-05-07 07:41:00,22.98,65.0,67.49,20969.8,0,2
2026-05-07 07:42:00,22.58,65.0,67.84,21404.3,0,2
2026-05-07 07:43:00,22.72,65.0,68.46,21557.8,0,2
2026-05-07 07:44:00,22.75,63.87,68.03,21907.7,0,2
2026-05-07 07:45:00,23.15,63.79,68.63,22049.2,0,2
2026-05-07 07:46:00,23.0,65.0,68.93,22428.6,0,2
2026-05-07 07:47:00,23.04,64.0,68.79,22870.1,0,2
2026-05-07 07:48:00,22.73,65.0,68.34,22975.8,0,2
2026-05-07 07:49:00,22.98,64.69,68.38,23209.2,0,2
2026-05-07 07:50:00,22.78,65.0,68.45,23454.4,0,2
2026-05-07 07:51:00,22.8,65.0,68.55,23838.7,0,2
2026-05-07 07:52:00,23.08,64.6,68.22,24293.6,0,2
2026-05-07 07:53:00,22.84,64.69,68.44,24244.8,0,2
2026-05-07 07:54:00,22.98,64.64,68.21,24686.8,0,2
2026-05-07 07:55:00,22.95,64.82,68.69,24772.0,0,2
2026-05-07 07:56:00,22.73,64.24,69.37,25213.7,1,2
2026-05-07 07:57:00,22.89,63.47,68.95,25580.3,0,2
2026-05-07 07:58:00,22.91,64.69,68.92,25645.2,0,2
2026-05-07 07:59:00,22.96,64.0,69.28,26068.1,0,2
2026-05-07 08:00:00,22.62,65.0,69.34,26443.2,0,2
2026-05-07 08:01:00,22.9,63.86,68.69,26711.4,0,2
2026-05-07 08:02:00,23.32,62.28,69.01,27024.0,0,2
2026-05-07 08:03:00,23.22,65.0,68.68,27154.4,0,2
2026-05-07 08:04:00,23.02,64.21,68.72,27594.6,0,2
2026-05-07 08:05:00,22.84,62.55,68.23,27776.4,0,2
2026-05-07 08:06:00,23.18,65.0,68.53,28223.1,0,2
2026-05-07 08:07:00,23.41,63.84,68.29,28149.4,0,2
2026-05-07 08:08:00,23.56,64.13,68.63,28681.5,0,2
2026-05-07 08:09:00,23.07,65.0,68.48,29018.0,0,2
2026-05-07 08:10:00,22.95,65.0,68.22,29458.2,0,2
2026-05-07 08:11:00,23.36,64.76,68.35,29597.0,0,2
2026-05-07 08:12:00,23.34,62.73,67.84,29899.8,0,2
2026-05-07 08:13:00,23.28,63.07,68.57,30213.1,0,2
2026-05-07 08:14:00,23.13,62.98,68.6,30609.4,0,2
2026-05-07 08:15:00,22.99,64.31,68.3,30704.5,0,2
2026-05-07 08:16:00,23.5,64.66,68.08,30873.3,0,2
2026-05-07 08:17:00,23.58,63.11,68.04,31141.9,0,2
2026-05-07 08:18:00,23.28,63.68,68.43,31704.7,0,2
2026-05-07 08:19:00,23.82,62.87,67.99,31943.7,0,2
2026-05-07 08:20:00,23.48,63.52,67.79,32178.2,0,2
2026-05-07 08:21:00,23.4,65.0,67.72,32430.8,0,2
2026-05-07 08:22:00,23.17,64.32,68.35,32815.1,0,2
2026-05-07 08:23:00,23.06,65.0,68.73,33111.0,0,2
2026-05-07 08:24:00,23.38,63.73,69.36,33435.9,0,2
2026-05-07 08:25:00,23.63,64.06,69.31,33537.8,0,2
2026-05-07 08:26:00,24.14,63.08,69.86,33751.7,0,2
2026-05-07 08:27:00,23.6,64.41,70.33,34146.5,0,2
2026-05-07 08:28:00,23.76,64.49,70.55,34386.7,0,2
2026-05-07 08:29:00,23.43,64.35,70.81,34673.2,0,2
2026-05-07 08:30:00,23.71,65.0,70.46,35322.7,0,2
2026-05-07 08:31:00,23.71,65.0,71.17,35155.1,0,2
2026-05-07 08:32:00,23.48,63.61,70.97,35776.3,0,2
2026-05-07 08:33:00,24.07,65.0,71.12,36121.5,0,2
2026-05-07 08:34:00,23.73,65.0,71.32,36423.9,0,2
2026-05-07 08:35:00,24.07,61.89,70.64,36631.4,0,2
2026-05-07 08:36:00,23.82,61.27,70.53,37049.1,0,2
2026-05-07 08:37:00,23.77,64.15,70.54,37397.3,0,2
2026-05-07 08:38:00,23.68,63.85,70.4,37439.6,0,2
2026-05-07 08:39:00,23.82,60.85,70.31,37822.0,0,2
2026-05-07 08:40:00,24.3,63.3,70.87,38213.7,0,2
2026-05-07 08:41:00,23.74,63.99,70.43,38249.5,0,2
2026-05-07 08:42:00,24.16,62.61,69.8,38615.6,0,2
2026-05-07 08:43:00,23.95,65.0,69.47,38861.9,0,2
2026-05-07 08:44:00,24.2,63.02,69.73,39284.2,0,2
2026-05-07 08:45:00,24.14,62.9,70.02,39292.8,0,2
2026-05-07 08:46:00,23.78,63.87,70.21,39984.6,0,2
2026-05-07 08:47:00,24.19,61.67,70.52,40167.6,0,2
2026-05-07 08:48:00,24.72,61.46,70.55,40465.6,0,2
2026-05-07 08:49:00,24.29,59.78,70.24,40402.2,0,2
2026-05-07 08:50:00,24.47,63.37,69.76,40851.8,0,2
2026-05-07 08:51:00,24.35,64.18,69.14,41446.1,0,2
2026-05-07 08:52:00,24.51,63.2,68.98,41536.3,0,2
2026-05-07 08:53:00,24.16,63.59,69.26,41640.8,1,2
2026-05-07 08:54:00,24.35,62.97,69.3,42164.2,0,2
2026-05-07 08:55:00,24.63,64.48,69.25,42508.8,0,2
2026-05-07 08:56:00,24.36,62.88,68.73,42780.4,0,2
2026-05-07 08:57:00,24.75,63.58,69.78,42987.7,0,2
2026-05-07 08:58:00,24.27,64.13,69.36,43430.8,0,2
2026-05-07 08:59:00,24.57,61.1,69.34,43498.8,0,2
2026-05-07 09:00:00,24.53,63.6,69.71,43936.1,0,2
2026-05-07 09:01:00,25.29,60.41,69.66,44175.3,0,2
2026-05-07 09:02:00,24.57,62.08,69.24,44430.7,0,2
2026-05-07 09:03:00,24.81,62.2,69.53,44688.4,0,2
2026-05-07 09:04:00,24.24,64.71,68.88,44979.5,0,2
2026-05-07 09:05:00,24.49,62.01,69.57,45311.2,0,2
2026-05-07 09:06:00,24.89,62.69,69.63,45558.3,0,2
2026-05-07 09:07:00,24.79,60.57,69.45,45967.1,0,2
2026-05-07 09:08:00,24.83,62.16,68.77,46100.2,0,2
2026-05-07 09:09:00,24.85,61.78,68.22,46637.7,0,2
2026-05-07 09:10:00,24.93,63.76,68.15,46664.4,0,2
2026-05-07 09:11:00,24.59,61.83,68.92,47128.6,0,2
2026-05-07 09:12:00,25.03,60.23,68.96,47417.5,0,2
2026-05-07 09:13:00,25.04,61.58,69.05,47605.1,0,2
2026-05-07 09:14:00,25.4,60.85,69.15,47877.2,0,2
2026-05-07 09:15:00,25.38,61.91,70.11,48062.8,0,2
2026-05-07 09:16:00,24.51,64.43,69.84,48370.1,0,2
2026-05-07 09:17:00,25.07,61.65,70.45,48740.0,0,2
2026-05-07 09:18:00,25.75,61.55,70.19,48989.1,0,2
2026-05-07 09:19:00,25.56,61.25,69.81,49416.9,0,2
2026-05-07 09:20:00,25.5,62.05,69.71,49500.3,0,2
2026-05-07 09:21:00,25.3,60.57,69.6,49786.9,0,2
2026-05-07 09:22:00,25.65,61.22,69.77,49913.3,0,2
2026-05-07 09:23:00,25.13,63.11,68.7,50468.6,0,2
2026-05-07 09:24:00,25.41,60.67,68.71,50735.5,0,2
2026-05-07 09:25:00,25.68,61.0,68.39,51063.6,0,2
2026-05-07 09:26:00,25.79,60.97,68.03,51347.0,0,2
2026-05-07 09:27:00,25.73,59.35,67.43,51593.7,0,2
2026-05-07 09:28:00,25.82,61.87,67.66,51874.2,0,2
2026-05-07 09:29:00,25.81,60.34,67.82,52122.6,0,2
2026-05-07 09:30:00,25.73,61.08,68.0,52415.3,1,2
2026-05-07 09:31:00,26.19,61.23,67.68,52376.3,1,2
2026-05-07 09:32:00,26.36,61.11,68.06,52738.4,0,2
2026-05-07 09:33:00,25.93,59.43,68.09,52991.1,1,2
2026-05-07 09:34:00,25.69,61.68,67.83,53566.9,1,2
2026-05-07 09:35:00,25.97,61.98,68.06,53591.6,1,2
2026-05-07 09:36:00,26.1,59.83,68.3,53881.3,1,2
2026-05-07 09:37:00,25.57,62.31,68.87,54226.6,1,2
2026-05-07 09:38:00,26.5,60.55,68.94,54345.7,1,2
2026-05-07 09:39:00,26.05,61.28,68.7,54809.0,1,2
2026-05-07 09:40:00,26.05,61.73,68.9,54775.4,1,2
2026-05-07 09:41:00,26.22,59.4,68.58,55156.7,1,2
2026-05-07 09:42:00,26.23,59.31,69.55,55588.2,1,2
2026-05-07 09:43:00,26.41,61.59,70.64,55680.9,1,2
2026-05-07 09:44:00,26.64,59.5,71.74,56250.6,1,2
2026-05-07 09:45:00,26.81,57.9,71.8,56364.3,0,2
2026-05-07 09:46:00,26.73,59.56,72.73,56758.0,0,2
2026-05-07 09:47:00,26.35,60.17,73.24,56927.6,0,2
2026-05-07 09:48:00,26.6,60.23,73.24,57145.1,0,2
2026-05-07 09:49:00,26.7,59.34,73.33,57287.9,0,2
2026-05-07 09:50:00,26.8,61.75,73.75,57779.3,0,2
2026-05-07 09:51:00,26.89,58.46,74.23,57980.2,0,2
2026-05-07 09:52:00,26.84,57.28,74.72,58436.0,0,2
2026-05-07 09:53:00,26.85,57.84,75.05,58543.1,1,2
2026-05-07 09:54:00,27.14,58.3,75.5,58653.0,1,2
2026-05-07 09:55:00,26.93,60.05,76.44,58991.6,1,3
2026-05-07 09:56:00,27.25,58.78,76.77,59262.9,1,3
2026-05-07 09:57:00,27.26,59.43,77.17,59606.3,1,3
2026-05-07 09:58:00,27.47,57.92,77.44,59879.0,1,3
2026-05-07 09:59:00,27.21,59.58,77.76,59953.7,1,3
2026-05-07 10:00:00,27.57,56.68,77.5,60079.2,1,3
2026-05-07 10:01:00,27.18,59.32,77.68,60253.6,1,3
2026-05-07 10:02:00,27.39,59.55,79.23,60589.5,1,3
2026-05-07 10:03:00,27.55,57.5,78.99,60904.5,0,3
2026-05-07 10:04:00,27.15,61.18,79.69,61404.4,0,3
2026-05-07 10:05:00,27.36,56.63,80.33,61653.6,0,3
2026-05-07 10:06:00,27.34,59.74,80.64,61833.0,0,3
2026-05-07 10:07:00,27.54,59.62,80.67,62111.0,0,3
2026-05-07 10:08:00,27.47,57.68,81.36,62123.1,0,3
2026-05-07 10:09:00,27.68,58.8,81.32,62269.9,0,3
2026-05-07 10:10:00,27.69,57.38,81.76,62573.7,0,3
2026-05-07 10:11:00,27.69,58.76,82.06,62692.1,0,3
2026-05-07 10:12:00,27.85,57.92,82.57,63043.4,0,3
2026-05-07 10:13:00,27.69,58.41,82.42,63356.2,0,3
2026-05-07 10:14:00,27.7,57.7,82.43,63675.8,0,3
2026-05-07 10:15:00,27.66,57.75,82.11,63909.9,0,3
2026-05-07 10:16:00,27.57,57.65,82.02,64047.8,0,3
2026-05-07 10:17:00,27.9,58.89,81.96,64434.7,0,3
2026-05-07 10:18:00,28.25,59.62,80.91,64520.8,0,2
2026-05-07 10:19:00,28.12,60.54,80.7,64836.3,0,2
2026-05-07 10:20:00,28.23,58.78,80.95,64934.7,0,2
2026-05-07 10:21:00,28.17,57.72,80.22,65430.3,0,2
2026-05-07 10:22:00,28.81,58.04,80.16,65532.9,0,2
2026-05-07 10:23:00,28.42,57.81,81.09,65841.5,0,2
2026-05-07 10:24:00,28.29,57.16,82.09,65842.7,1,2
2026-05-07 10:25:00,28.22,60.03,82.22,66237.1,0,2
2026-05-07 10:26:00,28.97,57.8,82.8,66511.3,0,2
2026-05-07 10:27:00,28.24,56.75,83.07,66422.8,0,2
2026-05-07 10:28:00,28.44,58.51,83.91,67032.5,0,2
2026-05-07 10:29:00,28.5,57.98,84.06,66965.6,0,2
2026-05-07 10:30:00,28.74,55.82,84.19,67362.9,0,2
2026-05-07 10:31:00,28.89,56.83,85.35,67773.1,0,2
2026-05-07 10:32:00,28.87,56.7,85.33,67893.0,0,2
2026-05-07 10:33:00,28.82,53.73,85.41,67818.4,0,2
2026-05-07 10:34:00,28.61,55.44,85.93,68193.4,0,2
2026-05-07 10:35:00,29.48,57.23,87.1,68579.3,0,2
2026-05-07 10:36:00,29.13,55.54,86.98,68548.6,0,2
2026-05-07 10:37:00,29.26,56.93,87.09,68817.6,0,2
2026-05-07 10:38:00,29.01,58.11,87.84,69027.2,0,2
2026-05-07 10:39:00,29.15,53.9,88.51,69354.0,0,2
2026-05-07 10:40:00,29.57,57.73,88.4,69311.9,0,2
2026-05-07 10:41:00,28.78,56.7,88.14,69780.9,0,2
2026-05-07 10:42:00,29.58,56.25,87.99,69839.4,0,2
2026-05-07 10:43:00,29.38,58.39,87.14,70119.9,0,2
2026-05-07 10:44:00,29.6,56.92,86.99,70300.2,0,2
2026-05-07 10:45:00,29.96,55.04,87.44,70603.8,0,2
2026-05-07 10:46:00,29.48,55.29,86.67,70732.9,0,2
2026-05-07 10:47:00,28.98,56.09,86.15,71110.5,0,2
2026-05-07 10:48:00,29.43,55.31,85.8,71257.4,0,2
2026-05-07 10:49:00,29.76,57.05,85.47,71243.1,0,2
2026-05-07 10:50:00,30.23,55.53,86.1,71701.0,0,2
2026-05-07 10:51:00,29.77,55.77,85.51,71772.8,0,2
2026-05-07 10:52:00,30.31,54.51,84.85,71950.9,0,2
2026-05-07 10:53:00,29.39,56.93,85.01,72227.2,0,2
2026-05-07 10:54:00,29.9,53.08,84.56,72194.0,0,2
2026-05-07 10:55:00,30.34,56.96,84.74,72345.7,0,2
2026-05-07 10:56:00,30.37,54.36,84.48,72705.3,0,2
2026-05-07 10:57:00,29.7,54.48,84.52,72819.3,0,2
2026-05-07 10:58:00,30.03,56.54,83.67,73329.3,0,2
2026-05-07 10:59:00,30.25,56.19,83.71,73175.9,0,2
2026-05-07 11:00:00,30.17,54.87,83.65,73458.4,0,2
2026-05-07 11:01:00,30.69,55.83,83.38,73661.1,0,2
2026-05-07 11:02:00,30.45,55.78,82.69,73969.1,0,2
2026-05-07 11:03:00,30.14,55.47,82.64,73883.9,0,2
2026-05-07 11:04:00,30.66,52.3,82.81,73990.4,1,2
2026-05-07 11:05:00,30.73,54.33,82.43,74530.5,0,2
